County,Unnamed: 0,City,District Name,Number of High Schools,Number of Middle Schools,Number of Alternative Schools,Number of Primary Schools,Number of Total Schools,Rank,RankOf,RankStatewidePercentage,Zip Code,State_y,2016,2017,2018
Abbeville,149,Abbeville,Abbeville 60,3,1,0,5,9,6.0,82.0,92.68,29620, SC,31893,32937,34108
Aiken,150,Aiken,Aiken 01,10,12,0,21,43,34.0,82.0,58.54,29803, SC,39387,40893,42511
Alachua,199,Gainesville,Alachua,15,10,6,33,64,40.0,67.0,40.3,32601,FL,40608,42455,44390
Alamance,300,Burlington,Alamance-Burlington Schools,8,7,1,20,36,162.0,242.0,33.06,27217, NC,37317,38141,39342
Alcorn,127,Corinth,Corinth School District,1,1,0,1,3,61.0,129.0,52.71,38834, MS,33076,34364,36003
Alcorn,101,Corinth,Alcorn School District,5,2,0,3,10,31.0,129.0,75.97,38834, MS,33076,34364,36003
Alexander,301,Taylorsville,Alexander County Schools,1,2,1,7,11,68.0,242.0,71.9,28681, NC,34082,36178,37438
Alleghany,302,Sparta,Alleghany County Schools,1,0,0,3,4,77.0,242.0,68.18,28675, NC,36440,36949,37549
Allendale,151,Fairfax,Allendale 01,1,1,0,2,4,74.0,82.0,9.76,29827, SC,29642,31593,33237
Amite,102,Liberty,Amite County School District,2,0,0,1,3,120.0,129.0,6.98,39645, MS,30465,32432,33460
Anderson,274,Clinton,Clinton,0,0,0,3,3,43.0,140.0,69.29,37716, TN,39659,40106,41853
Anderson,152,Williamston,Anderson 01,3,3,0,8,14,3.0,82.0,96.34,29697, SC,37066,38391,39710
Anderson,152,Williamston,Anderson 01,3,3,0,8,14,3.0,82.0,96.34,29697, TN,39659,40106,41853
Anderson,153,Honea Path,Anderson 02,1,2,0,4,7,19.0,82.0,76.83,29654, SC,37066,38391,39710
Anderson,153,Honea Path,Anderson 02,1,2,0,4,7,19.0,82.0,76.83,29654, TN,39659,40106,41853
Anderson,154,Iva,Anderson 03,1,1,0,3,5,7.0,82.0,91.46,29655, SC,37066,38391,39710
Anderson,155,Pendleton,Anderson 04,1,1,0,4,6,4.0,82.0,95.12,29670, SC,37066,38391,39710
Anderson,156,Anderson,Anderson 05,4,4,0,13,21,22.0,82.0,73.17,29625, SC,37066,38391,39710
Anderson,156,Anderson,Anderson 05,4,4,0,13,21,22.0,82.0,73.17,29625, TN,39659,40106,41853
Anderson,253,Clinton,Anderson County,3,5,0,10,18,92.0,140.0,34.29,37716, SC,37066,38391,39710
Anderson,253,Clinton,Anderson County,3,5,0,10,18,92.0,140.0,34.29,37716, TN,39659,40106,41853
Anderson,274,Clinton,Clinton,0,0,0,3,3,43.0,140.0,69.29,37716, SC,37066,38391,39710
Anderson,154,Iva,Anderson 03,1,1,0,3,5,7.0,82.0,91.46,29655, TN,39659,40106,41853
Anderson,155,Pendleton,Anderson 04,1,1,0,4,6,4.0,82.0,95.12,29670, TN,39659,40106,41853
Anson,306,Wadesboro,Anson County Schools,3,1,0,6,10,174.0,242.0,28.1,28170, NC,31577,33531,34616
Appling,0,Baxley,Appling County,1,1,0,4,6,88.0,196.0,55.1,31513,GA,30860,32080,33268
Ashe,313,Jefferson,Ashe County Schools,1,1,1,3,6,45.0,242.0,81.4,28640, NC,34325,35368,36300
Atkinson,1,Pearson,Atkinson County,1,1,0,2,4,75.0,196.0,61.73,31642,GA,26599,28764,30511
Attala,104,Kosciusko,Attala County School District,3,0,0,2,5,85.0,129.0,34.11,39090, MS,32156,32603,33809
Autauga,62,Prattville,Autauga County,4,3,3,5,15,51.0,130.0,60.77,36067,AL,39561,40450,41618
Avery,316,Newland,Avery County Schools,3,2,1,5,11,76.0,242.0,68.6,28657, NC,33428,34942,36574
Bacon,3,Alma,Bacon County,1,1,0,2,4,85.0,196.0,56.63,31510,GA,31025,32775,33080
Baldwin,5,Milledgeville,Baldwin County,1,1,0,4,6,186.0,196.0,5.1,31061,AL,42907,43989,45596
Baldwin,63,Bay Minette,Baldwin County,10,10,1,23,44,23.0,130.0,82.31,36507,GA,30637,31950,33203
Baldwin,63,Bay Minette,Baldwin County,10,10,1,23,44,23.0,130.0,82.31,36507,AL,42907,43989,45596
Baldwin,5,Milledgeville,Baldwin County,1,1,0,4,6,186.0,196.0,5.1,31061,GA,30637,31950,33203
Bamberg,158,Bamberg,Bamberg 01,1,1,0,1,3,32.0,82.0,60.98,29003, SC,31047,31915,32858
Bamberg,159,Denmark,Bamberg 02,1,1,0,1,3,76.0,82.0,7.32,29042, SC,31047,31915,32858
Banks,6,Homer,Banks County,1,1,0,2,4,40.0,196.0,79.59,30547,GA,32945,35226,36276
Barbour,64,Clayton,Barbour County,1,0,0,2,3,130.0,130.0,0.0,36016,AL,31595,33048,35199
Barnwell,161,Williston,Barnwell 29,1,1,0,1,3,68.0,82.0,17.07,29853, SC,31489,32117,33363
Barnwell,162,Barnwell,Barnwell 45,1,2,0,1,4,58.0,82.0,29.27,29812, SC,31489,32117,33363
Barnwell,160,Blackville,Barnwell 19,1,0,0,1,2,64.0,82.0,21.95,29817, SC,31489,32117,33363
Barrow,7,Winder,Barrow County,2,4,0,9,15,61.0,196.0,68.88,30680,GA,34232,35560,36898
Bartow,27,Cartersville,Cartersville City,1,1,0,2,4,33.0,196.0,83.16,30120,GA,36124,36844,38298
Bartow,8,Cartersville,Bartow County,3,4,0,12,19,83.0,196.0,57.65,30120,GA,36124,36844,38298
Bay,201,Panama City,Bay,13,8,6,26,53,37.0,67.0,44.78,32401,FL,41019,41499,43231
Beaufort,318,Washington,Beaufort County Schools,5,2,0,7,14,139.0,242.0,42.56,27889, SC,52147,53766,56711
Beaufort,318,Washington,Beaufort County Schools,5,2,0,7,14,139.0,242.0,42.56,27889, NC,39151,40279,41643
Beaufort,164,Beaufort,Beaufort 01,8,5,0,20,33,23.0,82.0,71.95,29902, SC,52147,53766,56711
Beaufort,164,Beaufort,Beaufort 01,8,5,0,20,33,23.0,82.0,71.95,29902, NC,39151,40279,41643
Bedford,257,Shelbyville,Bedford County,3,3,0,8,14,124.0,140.0,11.43,37160, TN,35087,35799,37266
Ben Hill,9,Fitzgerald,Ben Hill County,1,1,0,2,4,176.0,196.0,10.2,31750,GA,29201,29877,31436
Benton,107,Ashland,Benton County School District,2,0,1,1,4,63.0,129.0,51.16,38603, MS,28097,29198,30285
Benton,107,Ashland,Benton County School District,2,0,1,1,4,63.0,129.0,51.16,38603, TN,31567,32715,33661
Benton,259,Camden,Benton County,3,1,1,3,8,79.0,140.0,43.57,38320, MS,28097,29198,30285
Benton,259,Camden,Benton County,3,1,1,3,8,79.0,140.0,43.57,38320, TN,31567,32715,33661
Berkeley,166,Moncks Corner,Berkeley 01,8,11,1,26,46,28.0,82.0,65.85,29461, SC,36813,38885,40415
Berrien,10,Nashville,Berrien County,2,1,0,2,5,41.0,196.0,79.08,31639,GA,28453,30179,31535
Bertie,319,Windsor,Bertie County Schools,2,1,0,4,7,188.0,242.0,22.31,27983, NC,32116,33839,34766
Bibb,67,Centreville,Bibb County,3,2,0,4,9,86.0,130.0,33.85,35042,GA,38687,39928,41709
Bibb,48,Macon,Commission Charter Schools- Cirrus Charter Academy,0,0,0,1,1,195.0,196.0,0.51,31204,GA,38687,39928,41709
Bibb,11,Macon,Bibb County,6,7,1,22,36,162.0,196.0,17.35,31201,GA,38687,39928,41709
Bibb,11,Macon,Bibb County,6,7,1,22,36,162.0,196.0,17.35,31201,AL,28799,29081,30254
Bibb,67,Centreville,Bibb County,3,2,0,4,9,86.0,130.0,33.85,35042,AL,28799,29081,30254
Bibb,48,Macon,Commission Charter Schools- Cirrus Charter Academy,0,0,0,1,1,195.0,196.0,0.51,31204,AL,28799,29081,30254
Bladen,322,Elizabethtown,Bladen County Schools,2,4,1,6,13,190.0,242.0,21.49,28337, NC,32273,33917,34306
Bleckley,12,Cochran,Bleckley County,2,1,0,2,5,16.0,196.0,91.84,31014,GA,31002,32278,33672
Bledsoe,260,Pikeville,Bledsoe County,1,1,0,3,5,108.0,140.0,22.86,37367, TN,24290,25154,26281
Blount,69,Oneonta,Blount County,6,1,4,6,17,55.0,130.0,57.69,35121,AL,32389,33533,34976
Blount,69,Oneonta,Blount County,6,1,4,6,17,55.0,130.0,57.69,35121, TN,39912,41190,42991
Blount,251,Alcoa,Alcoa,1,1,0,2,4,31.0,140.0,77.86,37701,AL,32389,33533,34976
Blount,251,Alcoa,Alcoa,1,1,0,2,4,31.0,140.0,77.86,37701, TN,39912,41190,42991
Blount,261,Maryville,Blount County,2,2,2,16,22,78.0,140.0,44.29,37803,AL,32389,33533,34976
Blount,261,Maryville,Blount County,2,2,2,16,22,78.0,140.0,44.29,37803, TN,39912,41190,42991
Bolivar,119,Cleveland,Cleveland School District,2,1,0,6,9,92.0,129.0,28.68,38732, MS,35451,36104,38213
Bradford,202,Starke,Bradford,3,1,0,8,12,58.0,67.0,13.43,32091,FL,31464,32876,33557
Bradley,263,Cleveland,Bradley County,4,2,0,11,17,53.0,140.0,62.14,37311, TN,37423,37766,39099
Bradley,273,Cleveland,Cleveland,1,1,0,6,8,96.0,140.0,31.43,37312, TN,37423,37766,39099
Brantley,13,Nahunta,Brantley County,1,3,0,3,7,29.0,187.0,84.49,31553,GA,26424,26353,27413
Brevard,203,Viera,Brevard,24,12,7,70,113,18.0,67.0,73.13,32940,FL,41793,43371,45425
Brooks,15,Quitman,Brooks County,2,1,0,3,6,178.0,196.0,9.18,31643,GA,32586,33137,34944
Broward,204,Fort Lauderdale,Broward,63,48,15,202,328,34.0,67.0,49.25,33301,FL,46394,47977,50269
Brunswick,326,Bolivia,Brunswick County Schools,5,4,0,10,19,111.0,242.0,54.13,28422, NC,40295,41619,42749
Bryan,16,Pembroke,Bryan County,2,2,0,6,10,48.0,196.0,75.51,31321,GA,49828,50022,52456
Bulloch,18,Statesboro,Bulloch County,3,3,0,9,15,79.0,196.0,59.69,30458,GA,30191,30825,32382
Bulloch,47,Statesboro,Commission Charter Schools- CCAT School,1,0,0,0,1,60.0,196.0,69.39,30458,GA,30191,30825,32382
Bullock,76,Union Springs,Bullock County,2,1,0,1,4,125.0,130.0,3.85,36089,AL,26655,27442,28797
Buncombe,327,Asheville,Buncombe County Schools,10,11,0,23,44,90.0,242.0,62.81,28806, NC,44412,46143,48592
Buncombe,315,Asheville,Asheville City Schools,2,2,0,6,10,62.0,242.0,74.38,28801, NC,44412,46143,48592
Buncombe,311,Swannanoa,ArtSpace Charter,0,0,0,1,1,43.0,242.0,82.23,28778, NC,44412,46143,48592
Burke,19,Waynesboro,Burke County,1,1,0,3,5,157.0,196.0,19.9,30830,GA,33580,34394,35524
Burke,19,Waynesboro,Burke County,1,1,0,3,5,157.0,196.0,19.9,30830, NC,32359,33747,35265
Burke,328,Morganton,Burke County Schools,6,5,1,14,26,94.0,242.0,61.16,28655,GA,33580,34394,35524
Burke,328,Morganton,Burke County Schools,6,5,1,14,26,94.0,242.0,61.16,28655, NC,32359,33747,35265
Butler,77,Greenville,Butler County,2,1,2,2,7,109.0,130.0,16.15,36037,AL,33501,34733,36450
Butts,20,Jackson,Butts County,1,1,0,3,5,144.0,196.0,26.53,30233,GA,31207,32818,34297
Cabarrus,330,Concord,Cabarrus County Schools,10,8,1,20,39,97.0,242.0,59.92,28025, NC,42529,43546,45220
Cabarrus,299,Harrisburg,A.C.E. Academy,0,0,0,1,1,207.0,242.0,14.46,28075, NC,42529,43546,45220
Caldwell,331,Lenoir,Caldwell County Schools,6,4,0,16,26,108.0,242.0,55.37,28645, LA,31621,32616,33950
Caldwell,331,Lenoir,Caldwell County Schools,6,4,0,16,26,108.0,242.0,55.37,28645, NC,32272,33792,35374
